news_id,title,category,article,img_url,page_url
6429933,オカリナ お金持ちになりたくて,エンタメ, お笑いコンビおかずクラブのオカリナさんは前職が看護師という異色の経歴の持ち主ですもともと看護師になろうと思ったきっかけやそれがどうしてお笑いの世界を目指すことになったのか話を聞きました聞き手田村良彦写真ポーズをとるオカリナさん,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-gL6fbvrsdbHTqJrxgCKt_qNOwBcL34R9b-Sy8CTTIbS1ytUYzDLj3uiDU9VsL_hPlqSXwIeNj48xwomFhDj1x3yTDr7-nS6J5S4cCy0fcqV-38l_Bz3R6EggmT8MgJMLabrk12xXdnKJb2bE_syAOe,https://news.yahoo.co.jp/pickup/6429933
6429930,「やせるゼリー」近道を狙うワナ,科学,6月上旬のある日ダイエット筋トレにまつわる2つの商品について問題点を報じるニュースが流れました“安全ではない”もの“根拠がない”ものと注意喚起がなされた理由はそれぞれであるものの背景には共通して“近道”にまつわる人間の心理的傾向が浮かび上がりますどうすれば健康や財産への被害を防げるでしょうか朝日新聞デジタル機動報道部朽木誠一郎写真問題になったやせるゼリー着るだけ筋トレの実際の商品 健康被害や根拠のない宣伝に注意,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-hc9kKSyPvgPRY_J5P53ZJAslsJ3XBBCzyqBf5S03AZYRzkM7aiDexTDxy7aUS4Nh-KavJaaYQ1shQyZz0HVu7cZZz0m3y8RoW_mDpDkPXRLy1uHHEKK3Lf_m5v5zehy2OKLDUWeY7tA3-67Vxogaz8,https://news.yahoo.co.jp/pickup/6429930
6429931,元看護師オカリナ「注射下手?」,エンタメ, お笑いコンビおかずクラブのオカリナさんは前職が看護師という異色の経歴の持ち主ですもともと看護師になろうと思ったきっかけやそれがどうしてお笑いの世界を目指すことになったのか話を聞きました聞き手田村良彦写真ポーズをとるオカリナさん,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-gL6fbvrsdbHTqJrxgCKt_qNOwBcL34R9b-Sy8CTTIbS1ytUYzDLj3uiDU9VsL_hPlqSXwIeNj48xwomFhDj1x3yTDr7-nS6J5S4cCy0fcqV-38l_Bz3R6EggmT8MgJMLabrk12xXdnKJb2bE_syAOe,https://news.yahoo.co.jp/pickup/6429931
6429929,車横転し5人死傷 いずれも10代か,地域, 19日午前5時45分ごろ横浜市都筑区川向町の第3京浜下りで横須賀市の男性19が運転する乗用車が港北インターチェンジIC近くの分岐部分のクッションドラムに衝突した男性の乗用車が横転し同乗していた同市佐島1丁目の男性19が死亡男性ら4人も手や足の骨を折るなどの重傷を負ったドローン空撮29横浜港北ジャンクション 県警高速隊は運転していた男性19を自動車運転処罰法違反過失致死傷の容疑で送検する方針 同隊によると現場は港北IC付近の片側三車線の見通しの良い直線道路でブレーキ痕などは見当たらなかった男性らは仲間と都内で遊んだ帰りという 影響で都筑IC─港北IC間の下り線で最大約7時間にわたり通行止めになった,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-gMkbtDpeyRuC1H04uFezVaDmsOQVF3HfqGHww7XmlL4_6aIdTellIaEe8m5IeI3UG1KKKYn3x0iC57m_iCnhbkq1KSv8BFRHJdXBI4XM-paeFuperkZxuvMEOT-cN9Mkvolis4IreHu1xQGmogx3h9,https://news.yahoo.co.jp/pickup/6429929
6429928,瀬戸大也7秒遅れの6位 400m個人メ,スポーツ, 世界水泳第1日2022年6月18日 ハンガリーブダペスト 競泳の男子400メートル個人メドレー決勝で前回王者の瀬戸大也28TEAM DAIYAは4分11秒93の6位に終わった全体4位通過した予選の4分10秒51からタイムを落とし目標に掲げた4分7秒台には大きく届かず同種目5大会連続のメダルを逃しバタフライの後半50メートルも思ったように泳げず背泳ぎもかなり沈んでいる感じがしたこれが自分の現状と振り返った写真男子400メートル個人メドレー決勝メダルに届かず厳しい表情の瀬戸大也 優勝した20歳のマルシャンフランスのタイムは4分4秒284分3秒84の世界記録を持つマイケルフェルプス米国に次ぐ世界歴代2位の好記録だった瀬戸の自己ベストは20年1月に出した4分6秒09ハイレベルなレース展開についていけず思ったよりもかなり速かったここからパリまでは一生懸命努力しないと勝てない帰ってから加藤コーチとの泳ぎ込み1年目しっかり頑張りたいと現状を受け止めた 東海大で指導する加藤コーチに3月から師事東海大湘南キャンパスの徒歩圏に部屋を借り学生と一緒に猛練習に励む今季は24年パリ五輪に向けた準備の年と位置付け今大会も十分な最終調整をせずに強化の一環として臨んでいる連覇の懸かる200メートル個人メドレーを残しており200では決勝で良い泳ぎが出来るようにしたいと気持ちを切り替えた,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-gMQtgtLpo8hefp--xHxTI2BSj7ZO7znhj7Ts0N7Il4WAPhgS8wt3kuk3WSwpbZfO4gsS21vMrt7_wBjKp0EWbJYbtCJV8fj4pevPnlgeSuY5IL9OBoKQ-3T_hK9_ynu7DF9F8cPo_3HDO5ADXCTO5V,https://news.yahoo.co.jp/pickup/6429928
6429927,パナ「価格指定」拡大 どよめく店,経済, こちらの商品はメーカーとの関係でお値引きができないんです家電量販店の接客スタッフが発したその言葉に都内に住む30代の男性は思わず耳を疑った写真パナソニックのカタログには新たな取引形態の導入対象製品に一部店舗ではメーカー指定価格での販売となるとの注記がある 家電量販店での買い物の際価格交渉をした経験のある人は多いのではないだろうかこの男性も周辺の量販店を何度も回りいちばん安い価格を提示してきた店舗で購入するのが当たり前だったと語る ところがそんな当たり前に変化が起きている総合家電大手のパナソニックが新たな取引形態の導入を進めているのだ,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-gQKbCrNza5FSOV5phY1mk1nP3IsqmRv6Bv_0_FQvNq-u8CnQ1F9TbD3fZaQJYSao5i8wnbGCcHqpUlJF2K6YvyJ_YbGItAhhfZ7nvqbWzwZGMZufIJkGCdu9OTFANrcd7BP_iBh0SplFfXp03YJfgs,https://news.yahoo.co.jp/pickup/6429927
6429926,用水路で流される 母子が死亡,地域, 石川県警は19日白山市森島町の用水路に流されて心肺停止となっていた男児と女性が死亡したと発表した2人は野々市市の10代の小学生と30代の母親と確認された 県警によると事故は18日午後5時半すぎ発生男児が用水路近くの高さ約1メートルの柵を登っていたところバランスを崩し転落した母親は助けようとして用水路に入り流された用水路は幅約3メートル水深約1メートル 男児は長男で用水路近くで次男と遊んでいた家族3人で現場付近の母親の祖父母宅を訪れていたという 2人は搬送先の病院で19日未明に死亡が確認された,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-jfYtV7JrgRBBxfJu3qi5WozU6Sk_4T9kf_AUcNjhXAjYjPNkvT89ekN9s-tghsPEq1EINiUZb8QiqhpgA0dhF0FJcM0OO8LxAS6GLHFyqn-r81-vw0txyNIc_KPwIX6EoI7SKTidL0avCzqyCq5dvv,https://news.yahoo.co.jp/pickup/6429926
6429924,立憲県議 LGBTQ巡る発言を謝罪,地域, 山梨県議会の委員会でLGBTQは治らない病気なのかなどと発言した立憲民主党の山田七穂県議韮崎市選挙区が発言を撤回し謝罪した 山田県議は17日の県議会の委員会でLGBTQは治らない病気なのか県が普通に戻していこうという取り組みがみられないなどと発言していた 山田県議が副代表を務める立憲県連は18日に緊急の会合を開き山田県議を厳重注意処分とした 会合後山田県議は取材陣に勉強不足理解のなさで発言してしまったなどと釈明し発言を撤回して謝罪した,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-jnXMUPAwPPxbxYT3LXLNE63TydE2hKggHLJ2EfMLib1a6RId_KI1Po1McNA-PRv0YqQ-qpQ7_QsFeQZJeoC28o3DI5REl-A1QBG3lmmlc6L44TUB-LIlme-V1mcDFWwlG8AW5Z4kX1djaEpdnu7PFu,https://news.yahoo.co.jp/pickup/6429924
6429922,南シナ海の中国権益に日本が異議,国内,日本政府が国連海洋法条約に基づく大陸棚限界委員会CLCSで中国政府が南シナ海に外国船舶の無害通航権を認めない内水を設定する動きをみせていることに異議を唱えていたことが18日分かった日本が南シナ海で中国の違法性を主張したのは初めて自由で開かれたインド太平洋に向けた取り組みの一環として南シナ海の領有権を中国と争う東南アジア諸国や欧米諸国と足並みをそろえた形だ日本が中国の主張に異議を唱えたのは昨年1月19日付の同委宛て書簡中国が領有権を主張するスプラトリー中国名南沙諸島などをめぐり国連海洋法条約では群島国家のみに認められている基線設定で一帯を中国の内水とするかのような主張に対し中国の立場を拒否すると主張したその後中国は8月16日付の書簡で基線設定が国連海洋法条約ではなく一般国際法で規定されると表明基線の内側にあたる内水は外側の領海と異なり外国船舶の無害通航権が認められないため中国側の主張を認めれば南シナ海支配が強まる恐れがある日本は南シナ海の領有権に関して中立的な立場をとっているしかし中国による内水設定が違法との立場を明確にすることで昨年4月の日米首脳共同声明では南シナ海について中国の不法な海洋権益に関する主張に反対すると明記今年5月の岸田文雄首相とバイデン米大統領の共同声明でも同様の文言を盛り込んだこうした経緯もあり日本政府は大陸棚限界委員会を重視今月15日の委員選挙では東大の山崎俊嗣教授海洋地質学の再選を実現した外務省幹部は変な人が委員に入っていると認めるべきではない主張を認める場合があるしっかりした人を送り込めてよかったと語る同委では国内最南端の沖ノ鳥島東京都小笠原村を基点とする大陸棚延長も審査する林芳正外相は17日の記者会見で大陸棚限界委員会に優れた委員が輩出することで海洋法秩序の発展に積極的に貢献していきたいと強調した■内水 外側12カイリが領海となる基線の内側の水域日本では瀬戸内海などが内水に当たり領海と異なり外国船舶の無害通航権は認められていない国連海洋法条約ではフィリピンや太平洋島嶼国などの群島国家は島々を直線で結ぶ基線の内側を内水にできると定められているが大陸国家には認められていない,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOonfkbmnlhd9fxM-jjqLotLs6YLlsOTwuVRSKCRkFnPWNu6gVaNmp-QkVbeNmYOX4i_m2RfyyqUhHXkfwYU_mFpfoF7aY6bOEKU3sR1vIGHX7v1_P2CesbGME2wRBL-1qHvB6_elsMGNsZFYfFoaJfyQA=,https://news.yahoo.co.jp/pickup/6429922
6429921,黒ナンバー車 5年で重大事故8割増,経済, 主に宅配で使われる事業用軽貨物車黒ナンバー車が原因で死者や重傷者が出た重大事故が2021年までの5年間で8割増えたことがわかった読売新聞が警察の交通事故データを分析した事故総数が減る中で目立って増えており台数当たりの事故件数は車全体平均の45倍国土交通省はドライバーの大半が宅配を業務委託された個人事業主とみている労働時間の規制がなく宅配荷物の増加が事故増の背景にあるとみられる図表黒ナンバーと緑ナンバーの規制の違い,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-iGpHoJBtTEeHtob0r7W4iQ9cTAHgDMxYpMcTPjJcMlxGtYXPuJOlT_7SPk_emv4l6tHIVxGlpGR4y4ylXHwxrBSAxTc8GUYmAvU4U_Afhc_dTO2kJqCkozMll_K4P5nP-nv-ZPJzsZoqq8U0c2DBOd,https://news.yahoo.co.jp/pickup/6429921
6429923,給食の魚を変更 材料費高騰に不安,経済,報告仁科健吾足立区の小学校では今まさに給食の準備が行われていますあれは鮭ですね小学校の給食の風景はいつの世も同じと思いきや感染対策で会話のない黙食ですこうした感染対策だけではなく今給食は節約の工夫も余儀なくされています献立を決める栄養士は足立区立江北小学校 栄養士 平野由美子さん給食費が足りなくなっちゃうっていうのは大変なことなのでそうならないように工夫しています食品の価格が高騰していますが給食費は決まっています足立区立江北小学校 栄養士 平野由美子さんキュウリの量をちょっとだけ減らして他の価格の安い野菜キャベツとかを増やすようにしています1人あたり15gのところを10gにするとか本当にちょっとしたことなんですけどそういうのを積み重ねていくほかにも果物の切り方や魚の種類の変更など材料費を抑える工夫をしています足立区では給食費の補助のためおよそ2400万円の補正予算案を提出しています止まらない物価上昇に円安が拍車をかける不安は拭えません足立区立江北小学校 武智勇喜校長やはり不安はありますね足立区はおいしい給食を提供するために色々と工夫しているんですねその中で食材が上がるということは非常に厳しい円相場は今週一時1ドル135円台半ばというおよそ24年ぶりの安値をつけました日銀の黒田総裁は急速な円安の進行は経済にマイナスであり望ましくないとしています一方で日銀 黒田東彦 総裁金融緩和を粘り強く続けることで経済をしっかりとサポートしていくことが必要であるという風に考えております日銀は17日の金融政策決定会合で大規模な金融緩和を維持することを決めました金融引き締めを決めている欧米との金利の差から円安が一段と進む可能性がありますまた日本ではコーヒー豆をほぼ輸入に頼っていますがやなか珈琲 権藤則彦社長もう2倍の価格で買い付けをするしかないという状況ですね現在の在庫限りで販売終了予定になっていますブラジルのコーヒーになりますこちらのコーヒーチェーンでは価格の高騰から一部の銘柄について新たな買い付けをやめ在庫限りとしています一方で1カ月ほど前からアフリカ南東部マラウイ産のコーヒーを扱い始めましたやなか珈琲 権藤則彦社長正直まだこの価格でこういうクオリティのコーヒーがあったんだねっていうちょっと驚きがありましたね価格高騰の中活路を見出したマラウイのコーヒー常連客に味を聞いてみました常連客ちょっとほろ苦い感じで香ばしい感じがしますそして名前のせいで値上げをしづらい業種も100円ショップすまいる 堀弘子さん100円ショップじゃなくなっちゃいますよね値上げしちゃうと東京練馬区の100円ショップ100円ショップとはいいますが商品を見るとところどころに150円と書かれた値札がありますプラスチック製品が大きな影響を受けているといいます100円ショップすまいる 堀弘子さんポリ袋なんかだと70リットル10枚入りだったものがなくなってしまったので今度は8枚入りのものに切り替えました100円を維持できるものは維持していきたいですね日用品が中心のため客も困惑しています客まあ仕方がないのかなーと思いつつ上げられると困るかなーとは思っています,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-gy04L36bXo0CQl0cZNjjiREgM8KvvdYIuFiVzsLIfHzHW1UqYB6E0-Jm9Fm97dZaNEtOhl-c-gkhxQnbL2qjaQYb_RJcbAYApw-eU62ZkEy5dHGaEF9dBNSCyZcMiUDvgiWoqhWFGEBsmo87Lrp2GX,https://news.yahoo.co.jp/pickup/6429923
6429918,20時台ドラマ枠が消滅へ 民放事情,エンタメ, かつては多くの話題作を呼んだドラマ枠の1つが20時台ドラマだしかしテレビ朝日がこの時間帯のドラマ放送から“撤退”することで民放主要4局の20時台ドラマが消滅するテレビ局が進める編成の背景にはいったいどんな事情があるのか コラムニストでテレビ解説者の木村隆志さんが解説する写真沢口靖子の美人すぎるノースリーブ赤ドレス姿後ろ姿の美ショットも,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-iRtmouE89uy4vRHNY5yDN1jLs1w9v0RwY-OkB1kvLGH4aYaRQEpVupHK4zsY8dn0RohDEZ1tIEI55BsWCECmqBK4vJ6u-7SqOeq2cFc9BrXwi1rfdIPyoGoLjAwHl8wy9FJlxkgyvxDc5X_ttA8KJR,https://news.yahoo.co.jp/pickup/6429918
6429920,レスリング藤波100連勝 父に感謝,スポーツ,18日 レスリング明治杯全日本選抜選手権第3日東京駒沢体育館 レスリングの世界選手権9月ベオグラード代表選考会を兼ねて行われ女子53キロ級は昨年の世界女王で藤波朱理18日体大が2年連続2度目の優勝を果たし世界選手権代表入りを決めたまた決勝の勝利で2017年9月から続く公式戦の連勝が100に到達した写真コーチの父俊一さんと100連勝記念撮影 ついに公式戦の連勝記録が100という三桁の大台に突入した藤波は決勝で元世界女王奥野春菜自衛隊の攻めをいなし続けて4ー0の完封勝ち大会2連覇を果たした表彰台では満面の笑みを浮かべた 公式戦での100連勝以上は吉田沙保里206伊調馨不戦敗を除き189に続いて3人目自分の中では連勝は過去のことという藤波だが2人は目標にすることもできないぐらいの存在ですがいつか追いつけるようにしたいと力を込めた 最後に負けたのは2017年6月の全国中学生選手権決勝めっちゃ覚えています同じ相手に5試合ぐらい負け続けて心が悔しさであふれコーチの父俊一さん57現日体大コーチに勝ちたいと涙ながらに訴えた父は一緒に勝つか監督を務める三重いなべ総合学園高の練習に中学生で参加親子二人三脚でレスリング漬けの毎日を過ごした 三重県四日市市出身で現在は東京都内で2人暮らし家事全般を担当する父は最近娘が反抗期でと苦笑いするが藤波はいつも伝えられないですが本当に感謝しています19日は父の日節目の白星は何よりの贈り物になった,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-hmx0revP4XJY7RfZOr1v8-AfEw5Lansj-dWJhoZD7rdzElR0T0PN8SdUO5sN1WE7hRixSxC0elkkwaE1Vlq_iqGzOoL8gFk0IiOXfXM8zuubiZ9iuqsZxCz5hPMWuN6KbTEkLhKlWY0R_8PqXBOF3j,https://news.yahoo.co.jp/pickup/6429920
6429919,給食に安い野菜増 価格高騰に不安,経済,報告仁科健吾足立区の小学校では今まさに給食の準備が行われていますあれは鮭ですね小学校の給食の風景はいつの世も同じと思いきや感染対策で会話のない黙食ですこうした感染対策だけではなく今給食は節約の工夫も余儀なくされています献立を決める栄養士は足立区立江北小学校 栄養士 平野由美子さん給食費が足りなくなっちゃうっていうのは大変なことなのでそうならないように工夫しています食品の価格が高騰していますが給食費は決まっています足立区立江北小学校 栄養士 平野由美子さんキュウリの量をちょっとだけ減らして他の価格の安い野菜キャベツとかを増やすようにしています1人あたり15gのところを10gにするとか本当にちょっとしたことなんですけどそういうのを積み重ねていくほかにも果物の切り方や魚の種類の変更など材料費を抑える工夫をしています足立区では給食費の補助のためおよそ2400万円の補正予算案を提出しています止まらない物価上昇に円安が拍車をかける不安は拭えません足立区立江北小学校 武智勇喜校長やはり不安はありますね足立区はおいしい給食を提供するために色々と工夫しているんですねその中で食材が上がるということは非常に厳しい円相場は今週一時1ドル135円台半ばというおよそ24年ぶりの安値をつけました日銀の黒田総裁は急速な円安の進行は経済にマイナスであり望ましくないとしています一方で日銀 黒田東彦 総裁金融緩和を粘り強く続けることで経済をしっかりとサポートしていくことが必要であるという風に考えております日銀は17日の金融政策決定会合で大規模な金融緩和を維持することを決めました金融引き締めを決めている欧米との金利の差から円安が一段と進む可能性がありますまた日本ではコーヒー豆をほぼ輸入に頼っていますがやなか珈琲 権藤則彦社長もう2倍の価格で買い付けをするしかないという状況ですね現在の在庫限りで販売終了予定になっていますブラジルのコーヒーになりますこちらのコーヒーチェーンでは価格の高騰から一部の銘柄について新たな買い付けをやめ在庫限りとしています一方で1カ月ほど前からアフリカ南東部マラウイ産のコーヒーを扱い始めましたやなか珈琲 権藤則彦社長正直まだこの価格でこういうクオリティのコーヒーがあったんだねっていうちょっと驚きがありましたね価格高騰の中活路を見出したマラウイのコーヒー常連客に味を聞いてみました常連客ちょっとほろ苦い感じで香ばしい感じがしますそして名前のせいで値上げをしづらい業種も100円ショップすまいる 堀弘子さん100円ショップじゃなくなっちゃいますよね値上げしちゃうと東京練馬区の100円ショップ100円ショップとはいいますが商品を見るとところどころに150円と書かれた値札がありますプラスチック製品が大きな影響を受けているといいます100円ショップすまいる 堀弘子さんポリ袋なんかだと70リットル10枚入りだったものがなくなってしまったので今度は8枚入りのものに切り替えました100円を維持できるものは維持していきたいですね日用品が中心のため客も困惑しています客まあ仕方がないのかなーと思いつつ上げられると困るかなーとは思っています,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-gy04L36bXo0CQl0cZNjjiREgM8KvvdYIuFiVzsLIfHzHW1UqYB6E0-Jm9Fm97dZaNEtOhl-c-gkhxQnbL2qjaQYb_RJcbAYApw-eU62ZkEy5dHGaEF9dBNSCyZcMiUDvgiWoqhWFGEBsmo87Lrp2GX,https://news.yahoo.co.jp/pickup/6429919
